Id_BoletaApp;LLAVEV;CODIGO_PCD;ID_AE;ID_UGM;ID_VIVIENDA;PCDUGM;RESUL_ENTREVISTA_VIV;V01_TIPO_VIVIENDA;V02_OCUPACION_VIVIENDA;H01A_TOTAL_RESIDENTES_HAB;H01B_TOTAL_HOMBRES_RESIDENTES_HAB;H01C_TOTAL_MUJERES_RESIDENTES_HAB
ABCYXZ110821673040205023;51001009085005;51001;009;085;005;51001085;1;1;1;4;3;1
ABCYXZ110831673040205023;51001009085006;51001;009;085;006;51001085;1;1;1;2;1;1
ABCYXZ110841673040205023;51001009085007;51001;009;085;007;51001085;1;1;1;4;1;3
ABCYXZ110851673040205023;51001009085008;51001;009;085;008;51001085;1;1;8;0;0;0
ABCYXZ110861673040205023;51001009085009;51001;009;085;009;51001085;1;1;3;0;0;0
ABCYXZ110871673040205023;51001009085010;51001;009;085;010;51001085;1;1;1;3;0;3
ABCYXZ110881673040205023;51001009085011;51001;009;085;011;51001085;1;1;1;3;2;1
ABCYXZ110891673040205023;51001009085012;51001;009;085;012;51001085;1;1;1;2;1;1
ABCYXZ110901673040205023;51001009085013;51001;009;085;013;51001085;1;1;8;0;0;0
ABCYXZ110911673040205023;51001009085014;51001;009;085;014;51001085;1;1;8;0;0;0
ABCYXZ11091673040205023;10604008090004;10604;008;090;004;10604090;1;4;1;1;0;1
ABCYXZ110921673040205023;51001009085015;51001;009;085;015;51001085;1;1;8;0;0;0
ABCYXZ110931673040205023;51001009085016;51001;009;085;016;51001085;1;1;8;0;0;0
ABCYXZ110941673040205023;51001009085017;51001;009;085;017;51001085;1;1;8;0;0;0
ABCYXZ110951673040205023;51001009085018;51001;009;085;018;51001085;1;1;8;0;0;0
ABCYXZ110961673040205023;51001009085019;51001;009;085;019;51001085;1;1;1;7;2;5
ABCYXZ110971673040205023;51001009085020;51001;009;085;020;51001085;1;1;1;3;2;1
ABCYXZ110981673040205023;51001009085021;51001;009;085;021;51001085;1;1;1;1;1;0
ABCYXZ110991673040205023;51001009085022;51001;009;085;022;51001085;1;1;6;0;0;0
ABCYXZ111001673040205023;51001009085023;51001;009;085;023;51001085;1;1;1;5;2;3
ABCYXZ111011673040205023;51001009085024;51001;009;085;024;51001085;1;1;1;2;1;1
ABCYXZ11101673040205023;10604008090005;10604;008;090;005;10604090;1;1;1;4;3;1
ABCYXZ111021673040205023;51001009085025;51001;009;085;025;51001085;1;1;8;0;0;0
ABCYXZ111031673040205023;51001020127082;51001;020;127;082;51001127;1;1;1;2;1;1
ABCYXZ111041673040205023;51001020127083;51001;020;127;083;51001127;1;1;1;2;1;1
ABCYXZ111051673040205023;51001020127084;51001;020;127;084;51001127;1;1;1;4;1;3
ABCYXZ111061673040205023;51001020127085;51001;020;127;085;51001127;1;1;1;5;3;2
ABCYXZ111071673040205023;51001020127086;51001;020;127;086;51001127;1;1;1;4;2;2
ABCYXZ111081673040205023;51001020127087;51001;020;127;087;51001127;1;1;4;0;0;0
ABCYXZ111091673040205023;51001020127088;51001;020;127;088;51001127;1;1;1;4;1;3
ABCYXZ111101673040205023;51001020127089;51001;020;127;089;51001127;1;1;1;2;1;1
ABCYXZ111111673040205023;51001020127090;51001;020;127;090;51001127;1;1;1;12;0;12
ABCYXZ11111673040205023;10604008090006;10604;008;090;006;10604090;1;2;1;8;1;7
ABCYXZ111121673040205023;51001020127091;51001;020;127;091;51001127;1;1;1;2;2;0
ABCYXZ111131673040205023;51001020127092;51001;020;127;092;51001127;1;1;1;3;2;1
ABCYXZ111141673040205023;51001020127093;51001;020;127;093;51001127;1;1;8;0;0;0
ABCYXZ111151673040205023;51001020127094;51001;020;127;094;51001127;1;1;6;0;0;0
ABCYXZ111161673040205023;51001020127095;51001;020;127;095;51001127;1;1;6;0;0;0
ABCYXZ1111673040205023;10107053215122;10107;053;215;122;10107215;1;1;1;4;3;1
ABCYXZ111171673040205023;51001020127096;51001;020;127;096;51001127;1;1;8;0;0;0
ABCYXZ111181673040205023;51001020127097;51001;020;127;097;51001127;1;1;8;0;0;0
ABCYXZ111191673040205023;51001020127098;51001;020;127;098;51001127;1;1;1;3;2;1
ABCYXZ111201673040205023;51001020127099;51001;020;127;099;51001127;1;8;8;0;0;0
ABCYXZ111211673040205023;51001020127100;51001;020;127;100;51001127;4;1;2;2;0;0
ABCYXZ11121673040205023;10604008090A02;10604;008;090;A02;10604090;1;4;1;5;4;1
ABCYXZ111221673040205023;51001020127101;51001;020;127;101;51001127;1;1;8;0;0;0
ABCYXZ111231673040205023;51001020127102;51001;020;127;102;51001127;1;1;1;5;2;3
ABCYXZ111241673040205023;51001020127104;51001;020;127;104;51001127;1;1;8;0;0;0
ABCYXZ111251673040205023;51001020127105;51001;020;127;105;51001127;1;1;8;0;0;0
ABCYXZ111261673040205023;51001020127107;51001;020;127;107;51001127;1;8;8;0;0;0
ABCYXZ111271673040205023;51001020127109;51001;020;127;109;51001127;1;1;8;0;0;0
ABCYXZ111281673040205023;51001020127111;51001;020;127;111;51001127;1;1;1;3;1;2
ABCYXZ111291673040205023;51001020127112;51001;020;127;112;51001127;1;1;8;0;0;0
ABCYXZ111301673040205023;51001020127113;51001;020;127;113;51001127;1;1;1;4;3;1
ABCYXZ111311673040205023;51001020127114;51001;020;127;114;51001127;1;1;3;0;0;0
ABCYXZ11131673040205023;10604006073001;10604;006;073;001;10604073;1;1;1;3;1;2
ABCYXZ111321673040205023;51001020127106;51001;020;127;106;51001127;1;8;1;1;0;1
ABCYXZ111331673040205023;51001020127110;51001;020;127;110;51001127;1;1;1;1;0;1
ABCYXZ111341673040205023;51001020127103;51001;020;127;103;51001127;1;1;1;6;4;2
ABCYXZ111351673040205023;51001007102054;51001;007;102;054;51001102;1;1;1;4;3;1
ABCYXZ111361673040205023;51001007102055;51001;007;102;055;51001102;1;1;1;8;4;4
ABCYXZ111371673040205023;51001007102056;51001;007;102;056;51001102;1;1;1;1;1;0
ABCYXZ111381673040205023;51001007102057;51001;007;102;057;51001102;1;1;3;0;0;0
ABCYXZ111391673040205023;51001007102058;51001;007;102;058;51001102;1;1;1;1;0;1
ABCYXZ111401673040205023;51001007102059;51001;007;102;059;51001102;4;1;2;0;0;0
ABCYXZ111411673040205023;51001007102060;51001;007;102;060;51001102;1;1;1;4;3;1
ABCYXZ11141673040205023;10604006073004;10604;006;073;004;10604073;1;1;1;1;0;1
ABCYXZ111421673040205023;51001007102061;51001;007;102;061;51001102;1;1;6;0;0;0
ABCYXZ111431673040205023;51001007102062;51001;007;102;062;51001102;1;1;1;5;2;3
ABCYXZ111441673040205023;51001007102063;51001;007;102;063;51001102;1;1;3;0;0;0
ABCYXZ111451673040205023;51001007102064;51001;007;102;064;51001102;1;1;3;0;0;0
ABCYXZ111461673040205023;51001007102066;51001;007;102;066;51001102;1;1;5;0;0;0
ABCYXZ111471673040205023;51001007102067;51001;007;102;067;51001102;1;1;4;0;0;0
ABCYXZ111481673040205023;51001007102068;51001;007;102;068;51001102;1;1;8;0;0;0
ABCYXZ111491673040205023;51001007102069;51001;007;102;069;51001102;1;1;1;6;2;4
ABCYXZ111501673040205023;51001007102070;51001;007;102;070;51001102;1;1;5;0;0;0
ABCYXZ111511673040205023;51001007102071;51001;007;102;071;51001102;1;1;1;4;1;3
ABCYXZ11151673040205023;10604006073005;10604;006;073;005;10604073;1;1;1;1;1;0
ABCYXZ111521673040205023;51001007102065;51001;007;102;065;51001102;1;1;1;6;5;1
ABCYXZ111531673040205023;51001007102072;51001;007;102;072;51001102;1;1;1;2;1;1
ABCYXZ111541673040205023;51001007102073;51001;007;102;073;51001102;1;1;1;6;3;3
ABCYXZ111551673040205023;51001007102074;51001;007;102;074;51001102;1;1;1;7;3;4
ABCYXZ111561673040205023;51001007102075;51001;007;102;075;51001102;1;1;1;2;1;1
ABCYXZ111571673040205023;51001007102076;51001;007;102;076;51001102;1;1;1;1;0;1
ABCYXZ111581673040205023;51001007102077;51001;007;102;077;51001102;1;1;3;0;0;0
ABCYXZ111591673040205023;51001007102078;51001;007;102;078;51001102;1;1;3;0;0;0
ABCYXZ111601673040205023;51001007102079;51001;007;102;079;51001102;1;1;1;3;2;1
ABCYXZ111611673040205023;51001007102080;51001;007;102;080;51001102;1;1;1;3;1;2
ABCYXZ11161673040205023;10604006073009;10604;006;073;009;10604073;1;1;1;1;0;1
ABCYXZ111621673040205023;51001007102081;51001;007;102;081;51001102;1;1;1;1;1;0
ABCYXZ111631673040205023;51001007102082;51001;007;102;082;51001102;1;1;8;0;0;0
ABCYXZ111641673040205023;51001007102083;51001;007;102;083;51001102;1;1;1;5;4;1
ABCYXZ111651673040205023;51001007102084;51001;007;102;084;51001102;1;1;1;5;2;3
ABCYXZ111671673040205023;51001007084011;51001;007;084;011;51001084;1;1;3;0;0;0
ABCYXZ111672848639110;20108019109K10;20108;019;109;K10;20108109;4;12; ;110;110;0
ABCYXZ111672848688560;10201017063X07;10201;017;063;X07;10201063;4;14;1;1;1;0
ABCYXZ111673040205023;10106024143A01;10106;024;143;A01;10106143;1;1;1;5;2;3
ABCYXZ111681673040205023;51001007084002;51001;007;084;002;51001084;1;1;1;3;1;2
ABCYXZ111691673040205023;51001007084003;51001;007;084;003;51001084;1;4;1;3;2;1
ABCYXZ111701673040205023;51001007084004;51001;007;084;004;51001084;1;4;1;5;2;3
ABCYXZ111711673040205023;51001007084008;51001;007;084;008;51001084;1;1;1;5;2;3
ABCYXZ11171673040205023;10604006073010;10604;006;073;010;10604073;1;1;1;2;2;0
ABCYXZ111721673040205023;51001007084010;51001;007;084;010;51001084;1;1;1;2;1;1
ABCYXZ111731673040205023;51001007084012;51001;007;084;012;51001084;1;4;1;2;1;1
ABCYXZ111741673040205023;51001007084013;51001;007;084;013;51001084;1;1;3;0;0;0
ABCYXZ111751673040205023;51001007084014;51001;007;084;014;51001084;1;1;3;0;0;0
ABCYXZ111761673040205023;51001007084015;51001;007;084;015;51001084;1;1;8;0;0;0
ABCYXZ111771673040205023;51001007084016;51001;007;084;016;51001084;1;1;3;0;0;0
ABCYXZ111781673040205023;51001022011001;51001;022;011;001;51001011;1;1;1;3;1;2
ABCYXZ111791673040205023;51001022011002;51001;022;011;002;51001011;1;1;1;5;4;1
ABCYXZ111801673040205023;51001022011003;51001;022;011;003;51001011;1;1;1;3;2;1
ABCYXZ111811673040205023;51001002086001;51001;002;086;001;51001086;1;1;1;3;1;2
ABCYXZ11181673040205023;10604006073A52;10604;006;073;A52;10604073;1;1;1;1;0;1
ABCYXZ111821673040205023;51001002086002;51001;002;086;002;51001086;1;1;1;7;4;3
ABCYXZ111831673040205023;51001002086003;51001;002;086;003;51001086;1;1;1;2;0;2
ABCYXZ111841673040205023;51001002086004;51001;002;086;004;51001086;1;1;1;11;5;6
ABCYXZ111851673040205023;51001002086005;51001;002;086;005;51001086;1;1;1;3;1;2
ABCYXZ111861673040205023;51001002086009;51001;002;086;009;51001086;1;1;1;5;3;2
ABCYXZ111871673040205023;51001002086011;51001;002;086;011;51001086;1;1;1;3;2;1
ABCYXZ111881673040205023;51001002086013;51001;002;086;013;51001086;1;1;1;5;3;2
ABCYXZ111891673040205023;51001002086017;51001;002;086;017;51001086;1;1;1;4;2;2
ABCYXZ111901673040205023;51001002086020;51001;002;086;020;51001086;1;1;1;6;2;4
ABCYXZ111911673040205023;51001002086022;51001;002;086;022;51001086;1;1;1;4;3;1
ABCYXZ11191673040205023;10604006073012;10604;006;073;012;10604073;1;1;1;4;1;3
ABCYXZ111921673040205023;51001002086023;51001;002;086;023;51001086;1;1;1;4;2;2
ABCYXZ111931673040205023;51001002086024;51001;002;086;024;51001086;1;1;1;2;1;1
ABCYXZ111941673040205023;51001002086025;51001;002;086;025;51001086;1;1;1;2;1;1
ABCYXZ111951673040205023;51001002086026;51001;002;086;026;51001086;1;1;1;3;1;2
ABCYXZ111961673040205023;51001002086027;51001;002;086;027;51001086;1;1;1;4;1;3
ABCYXZ111971673040205023;51001002086028;51001;002;086;028;51001086;1;1;1;2;1;1
ABCYXZ111981673040205023;51001002086034;51001;002;086;034;51001086;1;1;1;2;1;1
ABCYXZ111991673040205023;51001002086035;51001;002;086;035;51001086;1;1;1;6;4;2
ABCYXZ112001673040205023;51001007102001;51001;007;102;001;51001102;1;1;1;2;1;1
ABCYXZ112011673040205023;51001007102009;51001;007;102;009;51001102;1;1;1;6;5;1
ABCYXZ11201673040205023;10604006073013;10604;006;073;013;10604073;1;1;1;1;0;1
ABCYXZ112021673040205023;51001007102014;51001;007;102;014;51001102;1;1;1;2;1;1
ABCYXZ112031673040205023;51001007102016;51001;007;102;016;51001102;1;1;1;2;1;1
ABCYXZ112041673040205023;51001007102017;51001;007;102;017;51001102;1;1;1;1;1;0
ABCYXZ112051673040205023;51001020110001;51001;020;110;001;51001110;1;1;1;2;1;1
ABCYXZ112061673040205023;51001020110002;51001;020;110;002;51001110;1;1;1;1;0;1
ABCYXZ112071673040205023;51001020110003;51001;020;110;003;51001110;1;1;1;1;1;0
ABCYXZ112081673040205023;51001020110006;51001;020;110;006;51001110;1;1;1;4;2;2
ABCYXZ112091673040205023;51001020110010;51001;020;110;010;51001110;1;1;1;7;3;4
ABCYXZ112101673040205023;51001020110017;51001;020;110;017;51001110;1;1;1;4;2;2
ABCYXZ112111673040205023;51001012155001;51001;012;155;001;51001155;1;1;1;1;1;0
ABCYXZ11211673040205023;10604006073014;10604;006;073;014;10604073;1;1;1;1;0;1
ABCYXZ112121673040205023;51001012155002;51001;012;155;002;51001155;1;1;1;4;3;1
ABCYXZ112131673040205023;51001002088008;51001;002;088;008;51001088;1;1;1;2;0;2
ABCYXZ112141673040205023;51001002088009;51001;002;088;009;51001088;1;1;1;3;2;1
ABCYXZ112151673040205023;51001002088010;51001;002;088;010;51001088;1;1;6;0;0;0
ABCYXZ112161673040205023;51001002088011;51001;002;088;011;51001088;1;1;1;6;1;5
ABCYXZ1121673040205023;10107053215057;10107;053;215;057;10107215;1;1;1;1;1;0
ABCYXZ112171673040205023;51001002088012;51001;002;088;012;51001088;1;1;1;2;1;1
ABCYXZ112181673040205023;51001002088013;51001;002;088;013;51001088;1;1;1;4;1;3
ABCYXZ112191673040205023;51001002088014;51001;002;088;014;51001088;1;1;1;5;3;2
ABCYXZ112201673040205023;51001002088015;51001;002;088;015;51001088;1;1;3;0;0;0
ABCYXZ112211673040205023;51001002088016;51001;002;088;016;51001088;1;1;8;0;0;0
ABCYXZ11221673040205023;10604006073A51;10604;006;073;A51;10604073;1;1;1;2;1;1
ABCYXZ112221673040205023;51001002088017;51001;002;088;017;51001088;1;1;1;4;2;2
ABCYXZ112231673040205023;51001002088018;51001;002;088;018;51001088;1;1;5;0;0;0
ABCYXZ112241673040205023;51001002088019;51001;002;088;019;51001088;1;1;1;2;1;1
ABCYXZ112251673040205023;51001002088020;51001;002;088;020;51001088;1;1;1;4;3;1
